"date","apparent_temperature","wind_speed","is_day","temperature","relative_humidity","precipitation","weather_code","month","day","hour","season"
2024-10-31 19:00:00,20.5,5.8,0,22.9,28,0,0,10,31,19,"fall"
2024-10-31 20:00:00,18.9,5,0,21,33,0,1,10,31,20,"fall"
2024-10-31 21:00:00,17.5,5.1,0,19.4,39,0,1,10,31,21,"fall"
2024-10-31 22:00:00,16.3,5.1,0,18.1,44,0,2,10,31,22,"fall"
2024-10-31 23:00:00,15.2,5.1,0,17.1,46,0,1,10,31,23,"fall"
2024-11-01 00:00:00,14.4,4.3,0,16,52,0,0,11,1,0,"fall"
2024-11-01 01:00:00,13.6,4.3,0,15.3,52,0,0,11,1,1,"fall"
2024-11-01 02:00:00,12.8,4.4,0,14.6,53,0,0,11,1,2,"fall"
2024-11-01 03:00:00,12.2,3.4,0,14,54,0,0,11,1,3,"fall"
2024-11-01 04:00:00,11.5,3.1,0,13.3,55,0,0,11,1,4,"fall"
2024-11-01 05:00:00,11.8,2,0,13.5,54,0,0,11,1,5,"fall"
2024-11-01 06:00:00,12.7,1.5,0,14.3,52,0,0,11,1,6,"fall"
2024-11-01 07:00:00,12.8,1.6,1,14.3,53,0,1,11,1,7,"fall"
2024-11-01 08:00:00,13.5,1.6,1,14.7,56,0,0,11,1,8,"fall"
2024-11-01 09:00:00,16,1.5,1,17.3,47,0,0,11,1,9,"fall"
2024-11-01 10:00:00,19.3,3.5,1,20.7,39,0,0,11,1,10,"fall"
2024-11-01 11:00:00,22.7,5.2,1,23.4,32,0,0,11,1,11,"fall"
2024-11-01 12:00:00,24.9,6.5,1,25.2,28,0,0,11,1,12,"fall"
2024-11-01 13:00:00,27,5.8,1,26.7,27,0,0,11,1,13,"fall"
2024-11-01 14:00:00,28.1,4.3,1,27.7,26,0,0,11,1,14,"fall"
2024-11-01 15:00:00,27.9,3.7,1,28.2,24,0,0,11,1,15,"fall"
2024-11-01 16:00:00,26.7,4,1,28.2,24,0,1,11,1,16,"fall"
2024-11-01 17:00:00,26.1,3.5,1,27.6,25,0,0,11,1,17,"fall"
2024-11-01 18:00:00,25.8,1.1,1,27,26,0,0,11,1,18,"fall"
2024-11-01 19:00:00,22.5,4.3,0,24.1,31,0,0,11,1,19,"fall"
2024-11-01 20:00:00,19.6,5.8,0,21.1,41,0,1,11,1,20,"fall"
2024-11-01 21:00:00,18.4,5.8,0,19.5,50,0,1,11,1,21,"fall"
2024-11-01 22:00:00,17.5,7,0,18.9,51,0,1,11,1,22,"fall"
2024-11-01 23:00:00,17.1,7.2,0,18.5,52,0,1,11,1,23,"fall"
2024-11-02 00:00:00,17,6.2,0,18.4,52,0,2,11,2,0,"fall"
2024-11-02 01:00:00,16.9,5.7,0,18,55,0,2,11,2,1,"fall"
2024-11-02 02:00:00,16.9,3.6,0,17.8,55,0,2,11,2,2,"fall"
2024-11-02 03:00:00,16,3.2,0,16.8,59,0,2,11,2,3,"fall"
2024-11-02 04:00:00,15.5,3.4,0,16.4,59,0,2,11,2,4,"fall"
2024-11-02 05:00:00,15.2,3.3,0,15.9,63,0,2,11,2,5,"fall"
2024-11-02 06:00:00,15.3,1.5,0,16,60,0,2,11,2,6,"fall"
2024-11-02 07:00:00,15.9,0.5,1,16.4,60,0,2,11,2,7,"fall"
2024-11-02 08:00:00,16.7,0,1,17.1,56,0,1,11,2,8,"fall"
2024-11-02 09:00:00,18.7,1.8,1,19.2,51,0,0,11,2,9,"fall"
2024-11-02 10:00:00,21.3,3.4,1,22.2,41,0,0,11,2,10,"fall"
2024-11-02 11:00:00,24.7,5.1,1,24.3,41,0,1,11,2,11,"fall"
2024-11-02 12:00:00,27.8,2.4,1,26.1,38,0,1,11,2,12,"fall"
2024-11-02 13:00:00,29.3,1.1,1,27.5,33,0,1,11,2,13,"fall"
2024-11-02 14:00:00,29.5,2.3,1,28.2,32,0,1,11,2,14,"fall"
2024-11-02 15:00:00,28.5,5.4,1,28.5,31,0,2,11,2,15,"fall"
2024-11-02 16:00:00,26.6,10.1,1,28.1,32,0,3,11,2,16,"fall"
2024-11-02 17:00:00,25.4,12.4,1,27.3,33,0,2,11,2,17,"fall"
2024-11-02 18:00:00,24.7,9.8,1,26.3,34,0,2,11,2,18,"fall"
2024-11-02 19:00:00,24,4.7,0,24.6,40,0,2,11,2,19,"fall"
2024-11-02 20:00:00,22.5,6.6,0,23.3,45,0,2,11,2,20,"fall"
2024-11-02 21:00:00,21.5,9.6,0,22.5,49,0,2,11,2,21,"fall"
2024-11-02 22:00:00,20.8,10,0,21.6,54,0,1,11,2,22,"fall"
2024-11-02 23:00:00,20.4,8.1,0,20.9,58,0,2,11,2,23,"fall"
2024-11-03 00:00:00,19.8,6,0,20,61,0,2,11,3,0,"fall"
2024-11-03 01:00:00,19.4,5.9,0,19.4,66,0,1,11,3,1,"fall"
2024-11-03 02:00:00,19,5.6,0,18.7,71,0,1,11,3,2,"fall"
2024-11-03 03:00:00,18.7,5.2,0,18.3,75,0,2,11,3,3,"fall"
2024-11-03 04:00:00,18.6,4.8,0,17.9,79,0,2,11,3,4,"fall"
2024-11-03 05:00:00,18.5,4.1,0,17.7,81,0,2,11,3,5,"fall"
2024-11-03 06:00:00,16.9,3,0,16.1,87,0,2,11,3,6,"fall"
2024-11-03 07:00:00,16.1,3,1,15.3,91,0,0,11,3,7,"fall"
2024-11-03 08:00:00,16.9,2.3,1,15.9,89,0,0,11,3,8,"fall"
2024-11-03 09:00:00,20.4,1,1,19.2,73,0,0,11,3,9,"fall"
2024-11-03 10:00:00,22.3,1.8,1,21.4,62,0,2,11,3,10,"fall"
2024-11-03 11:00:00,24.7,3.1,1,23.5,49,0,1,11,3,11,"fall"
2024-11-03 12:00:00,26.8,5.2,1,25.8,37,0,1,11,3,12,"fall"
2024-11-03 13:00:00,27.5,7.4,1,27.2,29,0,0,11,3,13,"fall"
2024-11-03 14:00:00,27.2,9.4,1,27.9,25,0,0,11,3,14,"fall"
2024-11-03 15:00:00,26.4,10.9,1,28,24,0,0,11,3,15,"fall"
2024-11-03 16:00:00,24.9,11.3,1,27.6,24,0,0,11,3,16,"fall"
2024-11-03 17:00:00,24,12.2,1,26.7,27,0,1,11,3,17,"fall"
2024-11-03 18:00:00,24,9.6,1,25.9,32,0,1,11,3,18,"fall"
2024-11-03 19:00:00,22.3,6.3,0,23.6,39,0,0,11,3,19,"fall"
2024-11-03 20:00:00,20.6,6.5,0,21.7,45,0,0,11,3,20,"fall"
2024-11-03 21:00:00,19.2,7.7,0,20.8,44,0,0,11,3,21,"fall"
2024-11-03 22:00:00,18.7,7.1,0,20,49,0,0,11,3,22,"fall"
2024-11-03 23:00:00,18.1,6.3,0,19,55,0,1,11,3,23,"fall"
2024-11-04 00:00:00,17.1,5,0,17.9,59,0,1,11,4,0,"fall"
2024-11-04 01:00:00,16.3,5,0,17,63,0,1,11,4,1,"fall"
2024-11-04 02:00:00,15.5,5.2,0,16.3,66,0,1,11,4,2,"fall"
2024-11-04 03:00:00,15,4.7,0,15.7,69,0,0,11,4,3,"fall"
2024-11-04 04:00:00,14.4,4.5,0,15,73,0,0,11,4,4,"fall"
2024-11-04 05:00:00,14,4.2,0,14.4,79,0,0,11,4,5,"fall"
2024-11-04 06:00:00,14.1,2.8,0,13.9,87,0,0,11,4,6,"fall"
2024-11-04 07:00:00,13.6,2.8,1,13.4,92,0,1,11,4,7,"fall"
2024-11-04 08:00:00,15.1,2.6,1,14.6,89,0,2,11,4,8,"fall"
2024-11-04 09:00:00,19.6,1.1,1,18.5,75,0,1,11,4,9,"fall"
2024-11-04 10:00:00,22,1.3,1,20.9,64,0,1,11,4,10,"fall"
2024-11-04 11:00:00,24.9,1.8,1,23.3,52,0,1,11,4,11,"fall"
2024-11-04 12:00:00,27.3,3,1,25.3,45,0,1,11,4,12,"fall"
2024-11-04 13:00:00,27.4,8.2,1,27.2,31,0,1,11,4,13,"fall"
2024-11-04 14:00:00,26.8,12.2,1,28,25,0,0,11,4,14,"fall"
2024-11-04 15:00:00,25.8,14.3,1,27.9,25,0,0,11,4,15,"fall"
2024-11-04 16:00:00,25.1,14.1,1,27.3,31,0,0,11,4,16,"fall"
2024-11-04 17:00:00,24.3,13.8,1,26.8,31,0,1,11,4,17,"fall"
2024-11-04 18:00:00,23.6,11,1,25.6,34,0,1,11,4,18,"fall"
2024-11-04 19:00:00,21.7,10.3,0,23.2,43,0,1,11,4,19,"fall"
2024-11-04 20:00:00,20.5,9,0,21.6,50,0,0,11,4,20,"fall"
2024-11-04 21:00:00,19.7,7.8,0,20.7,52,0,0,11,4,21,"fall"
2024-11-04 22:00:00,19,5.8,0,19.5,58,0,0,11,4,22,"fall"
2024-11-04 23:00:00,18,4.7,0,18.3,64,0,0,11,4,23,"fall"
2024-11-05 00:00:00,17.8,4.7,0,17.6,73,0,0,11,5,0,"fall"
2024-11-05 01:00:00,17,4.4,0,16.7,78,0,0,11,5,1,"fall"
2024-11-05 02:00:00,16.3,4.5,0,16,83,0,0,11,5,2,"fall"
2024-11-05 03:00:00,15.7,3.9,0,15.3,87,0,0,11,5,3,"fall"
2024-11-05 04:00:00,15,3.2,0,14.4,92,0,0,11,5,4,"fall"
2024-11-05 05:00:00,13.9,3.2,0,13.5,95,0,45,11,5,5,"fall"
2024-11-05 06:00:00,12.9,2.9,0,12.6,98,0,45,11,5,6,"fall"
2024-11-05 07:00:00,12.7,2.4,1,12.3,99,0,45,11,5,7,"fall"
2024-11-05 08:00:00,14.1,1.9,1,13.5,95,0,45,11,5,8,"fall"
2024-11-05 09:00:00,18.7,2.1,1,17.8,77,0,0,11,5,9,"fall"
2024-11-05 10:00:00,21.1,3.9,1,20.5,65,0,0,11,5,10,"fall"
2024-11-05 11:00:00,24,3.6,1,22.7,53,0,1,11,5,11,"fall"
2024-11-05 12:00:00,26.4,3.3,1,24.5,46,0,0,11,5,12,"fall"
2024-11-05 13:00:00,28,1.4,1,25.9,39,0,1,11,5,13,"fall"
2024-11-05 14:00:00,28.6,1.8,1,26.8,38,0,1,11,5,14,"fall"
2024-11-05 15:00:00,28.1,3.3,1,27.5,35,0,1,11,5,15,"fall"
2024-11-05 16:00:00,26.6,5.6,1,27.8,30,0,2,11,5,16,"fall"
2024-11-05 17:00:00,25.2,8,1,27.3,26,0,1,11,5,17,"fall"
2024-11-05 18:00:00,23.8,8.2,1,25.9,29,0,0,11,5,18,"fall"
2024-11-05 19:00:00,22.4,5.6,0,23.3,42,0,0,11,5,19,"fall"
2024-11-05 20:00:00,21.1,4.8,0,21.5,51,0,0,11,5,20,"fall"
2024-11-05 21:00:00,19.7,5.1,0,20,58,0,1,11,5,21,"fall"
2024-11-05 22:00:00,18.9,5.5,0,19.3,59,0,2,11,5,22,"fall"
2024-11-05 23:00:00,17.9,5.3,0,18.4,62,0,1,11,5,23,"fall"
2024-11-06 00:00:00,16.5,4.2,0,17,66,0,0,11,6,0,"fall"
2024-11-06 01:00:00,15.4,4.7,0,15.8,72,0,0,11,6,1,"fall"
2024-11-06 02:00:00,14.8,4.7,0,15.2,76,0,0,11,6,2,"fall"
2024-11-06 03:00:00,14.5,4,0,14.7,81,0,0,11,6,3,"fall"
2024-11-06 04:00:00,14,3.7,0,14,85,0,0,11,6,4,"fall"
2024-11-06 05:00:00,13.4,3.4,0,13.4,90,0,0,11,6,5,"fall"
2024-11-06 06:00:00,13.2,2.8,0,13.1,91,0,0,11,6,6,"fall"
2024-11-06 07:00:00,13.3,2.5,1,13.2,90,0,0,11,6,7,"fall"
2024-11-06 08:00:00,14.5,2.3,1,14.2,86,0,0,11,6,8,"fall"
2024-11-06 09:00:00,18.1,2.2,1,17.7,70,0,0,11,6,9,"fall"
2024-11-06 10:00:00,20.8,4.5,1,20.9,56,0,0,11,6,10,"fall"
2024-11-06 11:00:00,24.2,5,1,23.5,47,0,0,11,6,11,"fall"
2024-11-06 12:00:00,27.3,4.2,1,25.4,45,0,0,11,6,12,"fall"
2024-11-06 13:00:00,28.9,3.6,1,26.9,40,0,1,11,6,13,"fall"
2024-11-06 14:00:00,29.2,3.4,1,27.8,37,0,1,11,6,14,"fall"
2024-11-06 15:00:00,28,3.9,1,28.2,34,0,3,11,6,15,"fall"
2024-11-06 16:00:00,27.4,6.9,1,28.2,33,0,2,11,6,16,"fall"
2024-11-06 17:00:00,26,10.1,1,27.2,36,0,3,11,6,17,"fall"
2024-11-06 18:00:00,25.3,7.9,1,25.7,43,0,2,11,6,18,"fall"
2024-11-06 19:00:00,23.8,4.7,0,23.5,52,0,1,11,6,19,"fall"
2024-11-06 20:00:00,21.7,5.1,0,21.5,59,0,1,11,6,20,"fall"
2024-11-06 21:00:00,20.4,5.8,0,20.3,63,0,1,11,6,21,"fall"
2024-11-06 22:00:00,19.7,6.3,0,19.6,66,0,3,11,6,22,"fall"
2024-11-06 23:00:00,19.4,6.4,0,19.2,70,0,3,11,6,23,"fall"
2024-11-07 00:00:00,19.3,4.7,0,18.8,72,0,3,11,7,0,"fall"
2024-11-07 01:00:00,19,4.6,0,18.3,76,0,0,11,7,1,"fall"
2024-11-07 02:00:00,18.4,4.6,0,17.7,80,0,0,11,7,2,"fall"
2024-11-07 03:00:00,17.8,4.1,0,17,84,0,0,11,7,3,"fall"
2024-11-07 04:00:00,17.2,3.4,0,16.3,88,0,0,11,7,4,"fall"
2024-11-07 05:00:00,16.6,3.3,0,15.7,92,0,0,11,7,5,"fall"
2024-11-07 06:00:00,15.7,2.3,0,14.8,94,0,1,11,7,6,"fall"
2024-11-07 07:00:00,15,2.3,1,14.2,96,0,45,11,7,7,"fall"
2024-11-07 08:00:00,15.9,2,1,15,92,0,2,11,7,8,"fall"
2024-11-07 09:00:00,20.2,1.8,1,19,76,0,3,11,7,9,"fall"
2024-11-07 10:00:00,22.3,3.6,1,21.1,68,0,3,11,7,10,"fall"
2024-11-07 11:00:00,24.6,3.3,1,23.1,60,0,3,11,7,11,"fall"
2024-11-07 12:00:00,26.1,2.9,1,24.5,54,0,3,11,7,12,"fall"
2024-11-07 13:00:00,28,1.6,1,25.9,49,0,3,11,7,13,"fall"
2024-11-07 14:00:00,28.5,1.1,1,26.8,44,0,3,11,7,14,"fall"
2024-11-07 15:00:00,28.2,2.3,1,27.5,41,0,3,11,7,15,"fall"
2024-11-07 16:00:00,27.8,4.3,1,27.7,39,0,2,11,7,16,"fall"
2024-11-07 17:00:00,27.2,5.8,1,27.4,39,0,1,11,7,17,"fall"
2024-11-07 18:00:00,26.5,6,1,26.8,39,0,1,11,7,18,"fall"
2024-11-07 19:00:00,24.8,5,0,24.5,49,0,2,11,7,19,"fall"
2024-11-07 20:00:00,23.4,4.7,0,22.7,58,0,2,11,7,20,"fall"
2024-11-07 21:00:00,21.9,5.9,0,21.5,62,0,1,11,7,21,"fall"
2024-11-07 22:00:00,20.7,6.2,0,20.7,61,0,0,11,7,22,"fall"
2024-11-07 23:00:00,19.9,5.5,0,20,61,0,1,11,7,23,"fall"
2024-11-08 00:00:00,18.6,4.8,0,18.6,66,0,0,11,8,0,"fall"
2024-11-08 01:00:00,18.3,4.7,0,18,73,0,0,11,8,1,"fall"
2024-11-08 02:00:00,17.9,4.5,0,17.3,80,0,0,11,8,2,"fall"
2024-11-08 03:00:00,17.5,3.7,0,16.5,88,0,0,11,8,3,"fall"
2024-11-08 04:00:00,16.8,3.1,0,15.7,93,0,0,11,8,4,"fall"
2024-11-08 05:00:00,16,2.5,0,14.9,97,0,45,11,8,5,"fall"
2024-11-08 06:00:00,15.1,2.3,0,14.2,99,0,45,11,8,6,"fall"
2024-11-08 07:00:00,15.1,2.1,1,14.2,98,0,45,11,8,7,"fall"
2024-11-08 08:00:00,16.8,1,1,15.5,93,0,2,11,8,8,"fall"
2024-11-08 09:00:00,19.9,2.3,1,18.6,78,0,2,11,8,9,"fall"
2024-11-08 10:00:00,22.8,4,1,21.6,67,0,1,11,8,10,"fall"
2024-11-08 11:00:00,26,4.3,1,24.2,56,0,2,11,8,11,"fall"
2024-11-08 12:00:00,29,2.2,1,26.2,48,0,2,11,8,12,"fall"
2024-11-08 13:00:00,30.6,1.3,1,28,38,0,0,11,8,13,"fall"
2024-11-08 14:00:00,31.2,1.5,1,29.3,33,0,2,11,8,14,"fall"
2024-11-08 15:00:00,29.9,2.2,1,29.8,29,0,2,11,8,15,"fall"
2024-11-08 16:00:00,29.2,3.3,1,29.9,28,0,2,11,8,16,"fall"
2024-11-08 17:00:00,27.8,8.4,1,29.3,28,0,1,11,8,17,"fall"
2024-11-08 18:00:00,25.7,9.8,1,27.1,34,0,1,11,8,18,"fall"
2024-11-08 19:00:00,24.1,5.7,0,24.7,41,0,0,11,8,19,"fall"
2024-11-08 20:00:00,22.2,5.4,0,22.5,50,0,0,11,8,20,"fall"
2024-11-08 21:00:00,21,6.6,0,21.2,57,0,0,11,8,21,"fall"
2024-11-08 22:00:00,20.6,6.4,0,20.5,64,0,0,11,8,22,"fall"
2024-11-08 23:00:00,20.4,5.5,0,19.6,74,0,0,11,8,23,"fall"
2024-11-09 00:00:00,19.6,4.3,0,18.5,81,0,0,11,9,0,"fall"
2024-11-09 01:00:00,18.9,4.6,0,17.7,86,0,0,11,9,1,"fall"
2024-11-09 02:00:00,18.2,4.6,0,17.1,89,0,0,11,9,2,"fall"
2024-11-09 03:00:00,17.7,3.9,0,16.6,91,0,0,11,9,3,"fall"
2024-11-09 04:00:00,17,3.1,0,15.8,94,0,1,11,9,4,"fall"
2024-11-09 05:00:00,16.1,2.8,0,15,97,0,45,11,9,5,"fall"
2024-11-09 06:00:00,15,2.8,0,14.1,98,0,45,11,9,6,"fall"
2024-11-09 07:00:00,15,2.1,0,14.2,95,0,1,11,9,7,"fall"
2024-11-09 08:00:00,16.5,1.3,1,15.5,88,0,0,11,9,8,"fall"
2024-11-09 09:00:00,19.8,2.2,1,18.8,74,0,0,11,9,9,"fall"
2024-11-09 10:00:00,22.8,3.7,1,21.9,63,0,0,11,9,10,"fall"
2024-11-09 11:00:00,26.3,3.6,1,24.4,55,0,0,11,9,11,"fall"
2024-11-09 12:00:00,29,1.1,1,26.6,43,0,0,11,9,12,"fall"
2024-11-09 13:00:00,30,0,1,27.8,34,0,0,11,9,13,"fall"
2024-11-09 14:00:00,30.6,0.4,1,29.2,30,0,2,11,9,14,"fall"
2024-11-09 15:00:00,29.6,1.5,1,29.7,29,0,2,11,9,15,"fall"
2024-11-09 16:00:00,29,4,1,29.7,29,0,2,11,9,16,"fall"
2024-11-09 17:00:00,27.9,7.9,1,29.2,29,0,1,11,9,17,"fall"
2024-11-09 18:00:00,26.5,7.9,1,27.8,32,0,1,11,9,18,"fall"
2024-11-09 19:00:00,24.2,6.3,0,25,40,0,0,11,9,19,"fall"
2024-11-09 20:00:00,22,7.3,0,22.8,47,0,0,11,9,20,"fall"
2024-11-09 21:00:00,21.5,8.8,0,22.2,52,0,0,11,9,21,"fall"
2024-11-09 22:00:00,21.6,8.7,0,21.8,59,0,0,11,9,22,"fall"
2024-11-09 23:00:00,21.3,7.3,0,20.7,70,0,0,11,9,23,"fall"
2024-11-10 00:00:00,20.8,6.2,0,19.9,75,0,0,11,10,0,"fall"
2024-11-10 01:00:00,20.4,5.2,0,19.2,80,0,1,11,10,1,"fall"
2024-11-10 02:00:00,19.7,5.2,0,18.5,85,0,1,11,10,2,"fall"
2024-11-10 03:00:00,19.3,5.2,0,18,87,0,0,11,10,3,"fall"
2024-11-10 04:00:00,19,3.4,0,17.6,89,0,0,11,10,4,"fall"
2024-11-10 05:00:00,18.2,2.3,0,16.6,94,0,1,11,10,5,"fall"
2024-11-10 06:00:00,16.7,2.5,0,15.5,96,0,1,11,10,6,"fall"
2024-11-10 07:00:00,16.7,2.3,0,15.4,96,0,45,11,10,7,"fall"
2024-11-10 08:00:00,17.6,2.6,1,16.4,90,0,2,11,10,8,"fall"
2024-11-10 09:00:00,21.3,1,1,19.7,76,0,2,11,10,9,"fall"
2024-11-10 10:00:00,23.7,2.4,1,22.2,65,0,2,11,10,10,"fall"
2024-11-10 11:00:00,25.9,3.5,1,24.4,56,0,2,11,10,11,"fall"
2024-11-10 12:00:00,28.5,4.2,1,26.5,47,0,0,11,10,12,"fall"
2024-11-10 13:00:00,30.1,5.7,1,28.4,38,0,0,11,10,13,"fall"
2024-11-10 14:00:00,30.6,7.5,1,29.7,33,0,0,11,10,14,"fall"
2024-11-10 15:00:00,29.9,7.9,1,30.1,30,0,1,11,10,15,"fall"
2024-11-10 16:00:00,29,7.1,1,30.2,27,0,2,11,10,16,"fall"
2024-11-10 17:00:00,28.4,7.3,1,29.7,28,0,1,11,10,17,"fall"
2024-11-10 18:00:00,27.6,6.9,1,28.5,32,0,1,11,10,18,"fall"
2024-11-10 19:00:00,25.6,7.3,0,25.9,43,0,2,11,10,19,"fall"
2024-11-10 20:00:00,23.6,6.8,0,24.1,45,0,1,11,10,20,"fall"
2024-11-10 21:00:00,21.6,5.8,0,22.6,43,0,0,11,10,21,"fall"
2024-11-10 22:00:00,19.9,6.9,0,21.3,43,0,0,11,10,22,"fall"
2024-11-10 23:00:00,19.6,7.8,0,20.8,49,0,1,11,10,23,"fall"
2024-11-11 00:00:00,20.2,6.8,0,20.5,59,0,2,11,11,0,"fall"
2024-11-11 01:00:00,20.7,4.8,0,20.1,67,0,2,11,11,1,"fall"
2024-11-11 02:00:00,20.8,5.3,0,20,72,0,2,11,11,2,"fall"
2024-11-11 03:00:00,21,6.4,0,20,76,0,3,11,11,3,"fall"
2024-11-11 04:00:00,21.5,4.7,0,20,80,0,3,11,11,4,"fall"
2024-11-11 05:00:00,21.6,3.2,0,19.7,83,0,3,11,11,5,"fall"
2024-11-11 06:00:00,21.2,2.3,0,19.2,85,0,3,11,11,6,"fall"
2024-11-11 07:00:00,20.8,1.8,0,18.7,88,0,3,11,11,7,"fall"
2024-11-11 08:00:00,21.3,1.6,1,19.1,87,0,3,11,11,8,"fall"
2024-11-11 09:00:00,23.3,0.5,1,20.9,78,0,3,11,11,9,"fall"
2024-11-11 10:00:00,24.7,2.6,1,22.8,68,0,3,11,11,10,"fall"
2024-11-11 11:00:00,26.4,4.7,1,24.7,60,0,2,11,11,11,"fall"
2024-11-11 12:00:00,28.7,6,1,26.1,55,0,1,11,11,12,"fall"
2024-11-11 13:00:00,30.1,5.5,1,27.6,47,0,2,11,11,13,"fall"
2024-11-11 14:00:00,30.8,5.3,1,28.8,40,0,1,11,11,14,"fall"
2024-11-11 15:00:00,30.2,4.7,1,29.7,31,0,0,11,11,15,"fall"
2024-11-11 16:00:00,29,3.9,1,29.9,27,0,2,11,11,16,"fall"
2024-11-11 17:00:00,28.3,6.6,1,29.4,29,0,2,11,11,17,"fall"
2024-11-11 18:00:00,27.9,4.1,1,28.1,35,0,2,11,11,18,"fall"
2024-11-11 19:00:00,25.7,5.4,0,26.2,39,0,2,11,11,19,"fall"
2024-11-11 20:00:00,24.1,6.3,0,24.4,46,0,2,11,11,20,"fall"
2024-11-11 21:00:00,23.8,5.2,0,23.3,55,0,2,11,11,21,"fall"
2024-11-11 22:00:00,23,5.4,0,22.2,63,0,2,11,11,22,"fall"
2024-11-11 23:00:00,21.9,7.6,0,21.6,63,0,1,11,11,23,"fall"
2024-11-12 00:00:00,21,6.3,0,20.7,65,0,0,11,12,0,"fall"
2024-11-12 01:00:00,20.3,6.4,0,19.9,69,0,0,11,12,1,"fall"
2024-11-12 02:00:00,20.4,2.6,0,19.3,73,0,0,11,12,2,"fall"
2024-11-12 03:00:00,20.3,0.7,0,18.9,76,0,1,11,12,3,"fall"
2024-11-12 04:00:00,19.1,4.7,0,18.4,77,0,1,11,12,4,"fall"
2024-11-12 05:00:00,18.4,4.4,0,17.7,80,0,1,11,12,5,"fall"
2024-11-12 06:00:00,16.8,3.1,0,16,87,0,2,11,12,6,"fall"
2024-11-12 07:00:00,16.5,2.8,0,15.6,91,0,2,11,12,7,"fall"
2024-11-12 08:00:00,17.6,2.4,1,16.5,87,0,1,11,12,8,"fall"
2024-11-12 09:00:00,21.7,2.2,1,20.4,70,0,1,11,12,9,"fall"
2024-11-12 10:00:00,23.5,4,1,22.5,62,0,1,11,12,10,"fall"
2024-11-12 11:00:00,26.3,3.6,1,24.3,58,0,0,11,12,11,"fall"
2024-11-12 12:00:00,28.9,3.2,1,26.3,52,0,1,11,12,12,"fall"
2024-11-12 13:00:00,30.3,1.8,1,27.8,43,0,1,11,12,13,"fall"
2024-11-12 14:00:00,30.2,1.1,1,28.7,35,0,1,11,12,14,"fall"
2024-11-12 15:00:00,29.1,3.2,1,29,31,0,3,11,12,15,"fall"
2024-11-12 16:00:00,27.5,6.5,1,28.4,32,0,3,11,12,16,"fall"
2024-11-12 17:00:00,26.5,11,1,28.1,32,0,3,11,12,17,"fall"
2024-11-12 18:00:00,23.6,18.5,1,24.9,52,0,3,11,12,18,"fall"
2024-11-12 19:00:00,21.8,16,0,22.5,63,0,3,11,12,19,"fall"
2024-11-12 20:00:00,21.3,14.1,0,21.6,68,0,3,11,12,20,"fall"
2024-11-12 21:00:00,21.4,11.4,0,21,73,0,3,11,12,21,"fall"
2024-11-12 22:00:00,21.1,10.3,0,20.5,76,0,3,11,12,22,"fall"
2024-11-12 23:00:00,20.8,9.7,0,20.1,79,0,1,11,12,23,"fall"
2024-11-13 00:00:00,20.6,7.3,0,19.6,80,0,1,11,13,0,"fall"
2024-11-13 01:00:00,20,5.9,0,18.9,82,0,0,11,13,1,"fall"
2024-11-13 02:00:00,19.2,4.9,0,18.1,84,0,0,11,13,2,"fall"
2024-11-13 03:00:00,18,4.5,0,17.1,85,0,0,11,13,3,"fall"
2024-11-13 04:00:00,16.8,4.6,0,16.2,86,0,0,11,13,4,"fall"
2024-11-13 05:00:00,15.6,4.7,0,15.3,87,0,0,11,13,5,"fall"
2024-11-13 06:00:00,14.7,3.9,0,14.4,90,0,0,11,13,6,"fall"
2024-11-13 07:00:00,13.6,3.4,0,13.3,95,0,1,11,13,7,"fall"
2024-11-13 08:00:00,14,3.1,1,13.7,92,0,1,11,13,8,"fall"
2024-11-13 09:00:00,18.8,0.8,1,18,71,0,0,11,13,9,"fall"
2024-11-13 10:00:00,21.2,1.3,1,21,54,0,0,11,13,10,"fall"
2024-11-13 11:00:00,23.8,2.4,1,23.2,44,0,0,11,13,11,"fall"
2024-11-13 12:00:00,26.1,3.7,1,25.1,38,0,0,11,13,12,"fall"
2024-11-13 13:00:00,27.7,4.3,1,26.9,31,0,0,11,13,13,"fall"
2024-11-13 14:00:00,28.1,6.2,1,28.1,27,0,1,11,13,14,"fall"
2024-11-13 15:00:00,27.7,6.8,1,28.5,26,0,1,11,13,15,"fall"
2024-11-13 16:00:00,26.7,7.9,1,28.4,27,0,1,11,13,16,"fall"
2024-11-13 17:00:00,26.1,8.3,1,27.8,29,0,0,11,13,17,"fall"
2024-11-13 18:00:00,25.2,7,1,26.6,32,0,0,11,13,18,"fall"
2024-11-13 19:00:00,22.7,6.5,0,24.1,37,0,1,11,13,19,"fall"
2024-11-13 20:00:00,20.8,5.9,0,22,42,0,1,11,13,20,"fall"
2024-11-13 21:00:00,19,6.5,0,20.7,41,0,0,11,13,21,"fall"
2024-11-13 22:00:00,17.7,7.3,0,19.9,38,0,0,11,13,22,"fall"
2024-11-13 23:00:00,17.3,6.6,0,19.3,41,0,1,11,13,23,"fall"
2024-11-14 00:00:00,18,2.9,0,18.8,51,0,2,11,14,0,"fall"
2024-11-14 01:00:00,18.1,2.7,0,18.7,55,0,2,11,14,1,"fall"
2024-11-14 02:00:00,17.3,3.8,0,17.8,61,0,2,11,14,2,"fall"
2024-11-14 03:00:00,17,3.1,0,17.2,67,0,1,11,14,3,"fall"
2024-11-14 04:00:00,17,1.6,0,16.9,69,0,1,11,14,4,"fall"
